"","business_id","weighted_sentiment","price_score","service_score","atmosphere_score"
"184","SYHDOHRNAH-2xsw3XB5qbg",0.003,0.06,0.76,0.268
"185","SZU9c8V2GuREDN5KgyHFJw",-0.008,0.193,0.935,0.188
"186","SeneXbKmhHhPtzyTDPDnvA",-0.013,0.233,0.526,0.193
"187","Slg6Ec2D7vEBRmgVUfwkzQ",0.031,0,1.095,0.273
"188","Ss6f5v_t5Vddiaz4ZOxL0g",0.005,0.147,1.37,0.857
"189","SsHMgOW3TT48Z7jeV5beqQ",-0.018,0.284,0.758,0.078
"190","TUtf4FLtotdQDleYpRIfnw",-0.013,0,0.021,0
"191","TVX2a4bVuCE2VUIkiLdZrQ",-0.015,0.134,0.139,0.065
"192","TzNk1TcWLZn0JCpO83hBAA",0.034,0.21,1.994,1.646
"193","U1Gc3wKN5viu_e68KJVOdQ",-0.008,0,0.271,0.176
"194","U2hkeMI-q4cS35QolJYN0A",0.005,-0.02,1.412,0.009
"195","U3grYFIeu6RgAAQgdriHww",-0.005,0.263,1.357,0.465
"196","UA3HxLprLSOO9J6l1iR2Cg",-0.027,0.039,0.176,0.078
"197","UFpCraqzFBAhtZqmxmiWsA",0.074,0,0,0
"198","UjgqSqa4Biy34pHSEdwj_g",-0.009,0.035,0.655,0
"199","Un-UDVOuv1co3TMmGaumxA",-0.016,0,0.321,0.1
"200","UuRZpgZsHX7PyykHV3wbZg",-0.008,-0.061,0.292,0.202
"201","V2cQOeZwPBmjpln6_p1Ygw",0.015,0.064,0.259,0
"202","VAIOtbsxdNmuhUKkQZFRlA",0,0,0.241,0.214
"203","VOcGcN0bvGU_nzxbJgR5jQ",-0.001,0,0.535,0.546
"204","VZhRxX3BzU09qK4UlXrN4g",0.028,-0.055,0.64,0
"205","VeFfrEZ4iWaecrQg6Eq4cg",-0.016,0.23,0.092,0.189
"206","VgAKmXE8B7J0I_O_R13UKQ",0.002,0,0.495,0.21
"207","VqcHpG3ODZ4KHBhbxcL4-Q",-0.01,0.175,0.235,0
"208","W7gSJz80DywKnPRIGjA2Bw",-0.044,0.148,-0.116,0.116
"209","WUGRmrfSzQCyeG6mYAM-vw",0.007,0,-0.066,0
"210","WVNkMz4sEl35swjVtKHOFw",0.05,0.39,0.526,0.217
"211","WrU1ZYN4jlYcL5mvJrQsCQ",0.043,0,0.541,0.114
"212","XHxAIQR-QAz6j1RMaz_J1A",-0.026,0.142,0.217,0
"213","XgehM3pBZWuXi45J2dqRJQ",0.019,0.036,0.401,0.59
"214","Xw_5QkLTyIEg6Hs-kXGNbg",-0.035,0,0.185,0.038
"215","XwnkfMUiyH-OsJXbmbOK5g",-0.044,0.11,-0.002,0
"216","XyYsl2OyoMi6OMvzsdcVoQ",0.001,0,0.581,0.206
"217","Y57sylYCgq2VQJuBCnjPfA",0.016,0.133,1.96,0.338
"218","YGgGefpPTFhgthvQvMAGoQ",-0.004,0.129,0.953,0
"219","YXKot5TH9MhC4khAn0JC3w",0.013,0.058,0.216,0.234
"220","YXaCcpETNtxrNNK6TbUTlw",0.009,0.275,0.487,0.109
"221","YgbIbmfDlB-bZSsjuIfKwA",-0.034,0.044,-0.094,0.393
"222","YrNtBUOUOYwmRZ_UVwH8iQ",-0.022,0.032,0.142,0.113
"223","YxWiv24PHCseiVvGlqKFrQ",-0.008,0.316,0.494,0.039
"224","Z0mBsgDzDnFAEC5o4X6G9g",-0.031,0,0.394,0.486
"225","ZYqNIWch6Ik9wLZCa1hxkw",0.002,0.126,0.452,0
"226","ZrxlfdFU_qpnIHI2DmoRxA",-0.033,0,0.728,0
"227","_T8tOBDr3NKNxd0yl5GwjA",-0.057,0,-0.063,0
"228","_ecVi-tVoaKHKYxNkxFj7w",0.013,-0.085,0.845,0
"229","_vLfidpLDYHfZ_KnFZ75Lg",-0.06,0,0,-0.023
"230","aFhPwy7OhyKah4cJY2QdEQ",0.065,-0.122,0.348,1.953
"231","aY_n9RSaD2Yw09jSFFePew",-0.053,0,0.212,0.116
"232","b1shfPbHpkeWtbGbz5iAtg",-0.035,0.084,-0.017,0.059
"233","b2Za53CjptGyf9K0fFnrAg",-0.03,0.151,0.299,0.277
"234","b5hxsRw76UUXcotxlCipuQ",-0.003,0.087,0.272,0.346
"235","bBA62rVklEG2WUnvi8RtrQ",-0.002,0,-0.03,0
"236","bFWH7wlto7jjjwce5ZV--A",0.011,0,0.127,0
"237","bLnC1_-Kd_Z5qhHNQXCUfQ",-0.003,0.238,0.027,0.018
"238","bPVPZeqMuYtU_yGCb4P-jg",-0.005,0.062,0.529,0.049
"239","bXrQejeR66IwebuhxPS7GA",0.011,0,0.937,0.11
"240","bbEXAEFr4RYHLlZ-HFssTA",-0.011,0.127,0.416,0
"241","bdfZdB2MTXlT6-RBjSIpQg",-0.051,0.173,-0.151,0.024
"242","bp482wqF6v80AltDNlPDfw",-0.003,0.034,0.852,0.162
"243","c0p9TawJSQHchy5aL8NWgQ",0.004,0.219,0.731,0.087
"244","c1tH5Btm_f7SQ-6ju22wag",0.014,0.088,0.27,0
"245","cAbdvzqtFLaAAMFIyPf2AA",-0.003,0.056,0.864,0.254
"246","cZ6sHHLv7VSmuFSxP6sQLg",-0.038,0,0.24,0
"247","crlk8kaurC4zrPUTt7BevQ",-0.014,0.027,-0.086,0
"248","ctVn7wMvJX8f4Z9SnOnrHw",0.009,0.506,-0.219,0.148
"249","d0E938M2_4kcuULUdnj-Xw",0.026,0.128,0.281,0.395
"250","dvs-RLII_zdcxfjoqOFJzw",-0.051,0,-0.046,0
"251","e0DU7_0mfalr-lnyUafiag",-0.046,0.428,-0.046,0.08
"252","eBxc95u_Gcs9bLST0UntOQ",-0.02,0.058,0.012,0.051
"253","eTVtHkrdoh8plErbmRhTfw",-0.036,0,-0.151,0.186
"254","eX7o_-s5TmDT-DMfTV4cmw",0.007,0,1.05,0.729
"255","edJoBsse6nsF0BYh6pATAg",0.023,0.246,1.963,0.666
"256","eikRexw04kC6siBDkFnayQ",0.012,0.052,0.583,0.191
"257","ejqpFQ0dwO7AZhxTO9fySg",0.013,0,0.751,0
"258","eoH4nxBTSu6kf-41pWDwJQ",-0.018,0,0.867,0.07
"259","eukRpR47MDH4XXfU_Dul9Q",-0.022,0,-0.033,0.295
"260","f3eve2cxUIzyanWnHdMtFQ",0.018,0.229,0.804,0.254
"261","f7S0WFDy_J1TGahYhnoMLA",0.031,0,1.715,0.468
"262","fAiPD2OIEm9wtS7uJqzu5Q",0.032,0,0.114,0.228
"263","fApb6LKfOdy5u7MP0hsHKg",-0.038,0.143,0.115,0.241
"264","fKrmWy4GFsrgdOYhN9pyZA",0.001,0.061,0.687,0.334
"265","fVUurZgbWXzp2QzDzJzmpA",0.014,0.085,1.906,0.094
"266","fqStx0SvwMFChX_HIdUeEQ",0.035,0.117,0.951,0.476
"267","gebiRewfieSdtt17PTW6Zg",-0.027,0.074,-0.018,0.16
"268","ghLjxj4HoSHdflBEz2lIqA",-0.013,0,0.803,0
"269","gjCxTVItFxk46rCZ-YaiFA",0.018,0.143,0.895,0
"270","grBPIq_eJCT_SGuhvMrUZQ",-0.022,0.027,0.416,0
"271","hDr_bt6MEwlGvGCCKzyzhg",-0.001,0.115,0.4,0.333
"272","hPzPpfSjgQkpWCD7YjcY-A",0.035,0.233,0.396,0.472
"273","hVKH5oED9NgGaZeIiF547A",-0.002,0.218,-0.174,0
"274","i5C6RVgr03HSrgCl8oa1Fg",-0.004,0.109,0.457,0.207
"275","iBBV8vesQ8fo2IQA7an1JA",0.027,0.057,1.417,1.775
"276","iHdrLu8deF5GceB0V1rPhA",0.041,0.187,0.965,0.983
"277","iMTjejk6apJKzCukZnDw5A",0.019,0.054,0.836,0.44
"278","izSgTrqebu8bN8ONOCs6cQ",0.016,0,0.22,0
"279","j3Ml_qEFnDOaH5miNzG6xw",-0.02,0.076,0.539,0.05
"280","jR3sTUWCPuOCWpdm8Pn-wQ",0.018,0.101,1.298,0.139
"281","jW4a3W9-UkFxpglHvo_Kqg",-0.012,0.047,0.714,0.258
"282","jZncFsMQdrq268OHq_Q6uw",-0.032,0,0.566,0
"283","jrSC1bwN2lz9dVBrNTejSg",-0.031,0,-0.06,0.116
"284","jssubXBNkiSJIhbKuDtmpQ",-0.031,0.086,0.009,0.135
"285","ju4YP8SLdR_BmWr_-Xh83Q",0.009,0.074,0.39,0.074
"286","k1XGvBoPAXdPoGC2W-f2aA",0.007,0,0.354,0
"287","k6Ptrc94R-Mk549pDEVTFA",0.012,0.052,0.295,0
"288","kZtl_NJjUnlIQgzFrBhXyQ",-0.019,0.043,0.813,0.152
"289","kbWKwvLXfJm5sLVfw-Foww",0,0.152,0.494,0.672
"290","krTxH1a9kzWgwvt3PVH8pQ",0.017,0.207,1.416,0.099
"291","l-rGtJt0E7PAklT0IK7oFQ",0.032,0.081,1.469,0.462
"292","lNECraPTMtUPDJPjmF0tVA",-0.012,0.06,0.322,0.281
"293","lZ44dxn1TCzJaVBa8Ze8DQ",-0.06,0.149,-0.254,0.06
"294","l_slvEnh4v3W8BXF1gYlcQ",-0.055,0.436,-0.274,0.185
"295","lu2UpRHLBZfvLG_caNEHKQ",0.023,0.248,-0.106,0.18
"296","m-EfDi7UBwdiEBm7NXqq3w",-0.033,0.352,0.85,0.145
"297","m4kvY0viCwxqRtgOycnKVQ",0.002,0.107,1.226,0.088
"298","mAe2vv24uxf6MlR4-yXSSg",0.012,0.117,0.272,0.312
"299","mAqgsZBTN-wsShMpkz2o9g",-0.024,0.034,0.231,0
"300","mTXJ2v6HbikFjpDqeLyOnA",0.028,0,0.919,0
"301","nB0dV8yPv29F3-CFMPG8cw",-0.019,0.024,0.376,0.585
"302","nMn4CTJQPXqpgLltYQrxMA",0.035,-0.156,0.652,0.348
"303","nYPzsOjvida-ne7swSPHpA",0,0.209,0.569,0.453
"304","nnn78cplvQGZSMVblpI5gQ",-0.027,0,0.413,0
"305","o4IiNbNybcy-L4vzTSoDJw",-0.004,0.093,0.709,0.751
"306","o9dB3ptlB9qdiOvJzMeSLw",-0.041,0.098,0.302,0.484
"307","oGDGlUbOjHxmmCh8ZYcDCg",0.027,0.051,1.554,1.037
"308","odpuyU1jGDhhQ54d3dG3sQ",-0.017,0.145,0.588,0
"309","oinV9xrSkR3b_T8sK1nsqg",0.006,0.061,-0.02,0.129
"310","omnCKxL0f_akh0eYeJxjDg",-0.024,0,0.748,0.228
"311","onLwomlGswMhhmOEAeAVEg",-0.025,-0.071,0.343,0.135
"312","pWDE_rueENu_f5HKA_AsWw",-0.002,0,0.93,0
"313","pqF3WkYktbR28uk2PSR7Rg",-0.042,0.455,0.052,0.689
"314","q-1ICFSqs2MwDGfe5tX-SQ",-0.015,0.124,0.811,0.69
"315","q0DRuEAxE5i57xNSTrDP4Q",-0.05,-0.06,-0.081,0
"316","q36uZc2hQml10YGHazJaoQ",0.02,0,1.051,0
"317","qVitsouI4aBiYx1_Fjn0Pg",0.002,0,0.738,0.39
"318","qdpdUjdkEUpzYDdce2yZng",-0.044,0.114,-0.474,0
"319","qyXcWGL5-bU_uV2VKxqzTw",-0.056,0,0.53,0
"320","r2IhvKZQ_wLR5mLBnPOilg",0.059,0.362,1.242,0.713
"321","r8tU21scBflMxWiBESPtRQ",0.002,0.163,1.269,0.28
"322","r926yelr_EJAKQCjdD6AWA",0.004,0.064,0.588,0.295
"323","rPVmM0aJbC6lU_mnDiZ2Rw",0.005,0.181,0.892,0.512
"324","s4k1P9FHfPUzw3dqXRp7eA",0.138,0.286,0.183,0
"325","sc-MRSa8K0BTE5m3tmgrQw",0.017,0,1.155,0.312
"326","sj2o49ZCq2iJlZxDNrHDaA",-0.007,0.053,0.62,0.458
"327","sjNVeNqhDjEFHoOybnt2ug",0.001,0,-0.425,0.079
"328","skY6r8WAkYqpV7_TxNm23w",0.001,0.207,0.748,0.396
"329","sor6oj-nuslOcSx7di4urA",0.004,0.065,-0.133,0
"330","sxuv5uZU15UHGT_HB1xYxQ",-0.034,0,0.931,0.16
"331","syuKX2pH3JJhOOppzNI6SA",0.052,0,1.166,0.024
"332","sz5SMsTOTAshdfsaK98-TA",0.016,0.038,0.117,0.265
"333","tGQytMbOXDdZS_OSK9hkBw",0.02,0,-0.023,0.678
"334","tf6S06LD09IFDHUpOPqPaw",0.008,0.201,0.024,0.242
"335","thlyktt2c7v1DyOpSVSibw",0.007,0.152,1.238,0.929
"336","tthy48ZIX_wfY8Dy0Dvg6w",0.033,0.241,3.162,1.125
"337","tyt3pz0x3ZB8GXsSx1a9Aw",0,0,-0.261,0.062
"338","u9oG6CVhS9dJR5ZHS5q23A",0.033,0,0,0
"339","uGo0TCVNOcDQxMArUU0Jrw",-0.007,0.291,0.501,0.186
"340","uO39--k_hrCFgZh-Bl8m8A",-0.005,0.198,0.169,0.149
"341","uPaVoR6XHk12KT9KTr1WFw",-0.049,-0.102,-0.222,0.239
"342","uZYBF0YTU_iKq4_L_PDtMQ",0.005,0.016,1.033,1.932
"343","v5jxpGnKbx3vVxs28dgokQ",-0.046,0.071,-0.084,0.237
"344","vC2qm1y3Au5czBtbhc-DNw",-0.037,0.051,-0.063,0.265
"345","vZG0BDPGDJxMGiXcGoVU6w",-0.035,0.024,0.048,0
"346","vhWlxyLEWAbNOMtQ42yzFg",-0.007,0.122,0.315,-0.01
"347","vj6AetpADpHOYtMRZsXX3g",-0.004,0.046,0.544,0.174
"348","vmq2cm0Ayol4toVsL4dZfA",0.004,0,0.232,0
"349","vyOVT4bcW227LRwJGHTeSw",0.014,0.187,0.034,0
"350","vyyr3G874jpRYSQo2KPZow",0.016,0.154,0,0
"351","wFES5bGDiPANW13hNHnXOQ",0.015,0.281,0.063,0.289
"352","wJiaLWAxfqDeFsmE2cI8tg",-0.035,0.061,-0.586,0.056
"353","wKOD2ZWMpiJcdSswRXVuRA",-0.075,0,0.366,0
"354","wMZAnrfwV-qHiV5zdTSrzw",-0.016,0.038,0.572,0.519
"355","wb9P0ipW4ysbgNA9jIl3bg",-0.024,0.216,0.322,0.308
"356","wfjqxgLSsLtyzswzQBziSw",-0.009,-0.026,0.355,0
"357","wupvqueqdEZXQxv14sa9vw",0.01,0.046,0.147,0.538
"358","wvD7TOuE-qUhkyXoi8K8hA",-0.009,0,0.349,0
"359","xRapA2lG7mjJ6eOqHmxe-A",0.034,0.186,-0.095,0.826
"360","xkS_mRHVHuX0ko6kVIyBdA",0.027,0.208,0.274,0.275
"361","xkYNvZlraS1JGleICGhE1w",-0.006,0,0,0
"362","y4x_wAQvUxvTR8iV-JP4Jg",0.002,0.488,0.054,0
"363","yEmEDomLUofVtbZoUeFV5g",-0.035,0.156,-0.257,0.002
"364","yPSejq3_erxo9zdVYTBnZA",0,0.522,2,0.529
"365","ycbmvmBYk4w_ZmdrPL0tBQ",-0.023,0,0.998,0.101
"366","z6I4QVP1M1HXETgwD92XHg",0.016,-0.094,0.09,0.529
"367","z9-8KvMAlVK46De-G3sNJQ",0.003,0.043,0.454,0
"368","zbrIMldF_O1ZQ0vpUaaa8A",0.009,0.262,1.671,0.47
"369","zeAfmYy9b1gfUJLRBHm6vQ",-0.009,0.162,0.192,0.043
"370","ziXR7sUrbKRCNeDqfjibUg",-0.036,0.142,-0.568,0
